course_id,attempts,score_rate,teacher_rank,school_rank,user's_school_rank,sentiment,num_of_user,label
C_735130,1.0,0.6858710562,4.0,1.0,1.519468186,0.0,1047,
C_735132,0.0,-1.0,4.0,4.0,1.5,0.0,2,
C_735135,0.0,-1.0,4.0,1.273990379,1.0,0.0,1,
C_735138,1.0,0.5977859779,4.0,4.0,2.194968553,0.0,1905,
C_735143,2.414266848,0.0,5.0,4.0,1.930231023,0.0,15132,
C_735146,0.0,-1.0,3.0,1.0,1.542747358,0.0,2073,
C_735149,1.0,0.5745614035,4.0,1.0,1.879002625,0.0,3742,
C_735151,0.0,-1.0,4.0,3.314205208,1.573770492,0.0,61,
C_735156,0.0,-1.0,4.0,3.0,1.649006623,0.0,302,
C_735155,1.0,0.6756756757,5.0,5.0,2.620881509,4.0,11483,
C_735153,0.0,-1.0,4.0,1.903922478,1.613168724,0.0,1697,
C_735160,0.0,-1.0,2.091384512,3.0,1.0,0.0,1,
C_735168,0.0,-1.0,4.0,4.0,1.581168831,0.0,306,
C_735175,1.0671875,0.7836227002,4.0,3.0,2.576672741,0.0,11498,
C_735186,1.0,0.6165048544,4.0,2.0,1.515393387,0.0,872,
C_735183,1.684328651,0.0,4.0,3.0,2.037494486,0.0,2263,
C_735194,1.235321001,0.0,3.0,2.802212985,1.388342165,0.0,1314,
C_735200,0.0,-1.0,3.0,1.0,1.4,0.0,5,
C_735197,1.0,0.007223377476,4.0,4.0,2.288200665,3.823529411764706,7760,
C_735203,0.0,-1.0,4.0,3.0,1.835877863,3.0,1294,
C_735210,1.499598801,0.0,4.0,2.0,2.712032945,0.0,9949,
C_735214,1.0,1.858329167,5.0,5.0,2.113881592,0.0,24049,
C_735226,1.177444541,0.01488031055,3.0,2.0,1.695273632,0.0,801,
C_735229,0.0,-1.0,2.422869436,2.336228003,1.0,0.0,1,
C_735227,1.701679589,0.0,3.0,2.0,1.0,0.0,1,
C_735231,0.0,-1.0,2.964688773,4.0,1.5,0.0,2,
C_735237,0.0,-1.0,3.828971643,4.281733871,1.5,0.0,2,
C_735236,0.0,-1.0,3.0,3.0,1.0,0.0,1,
C_735241,1.0,0.09111617312,4.0,3.0,1.806190644,0.0,5660,
C_735239,1.0,0.6425806452,4.0,4.0,2.424447031,0.0,12848,
C_735243,1.0,0.5714285714,4.0,2.841706362,2.201283815,0.0,1890,
C_735242,1.964312756,0.0,4.0,2.493753493,1.316142341,0.0,1927,
C_735244,2.521835496,0.0,5.0,5.0,2.473210727,0.0,17541,
C_735251,1.0,0.8881440875,4.0,3.0,1.696265244,0.0,2620,
C_735253,2.658389179,0.0,3.0,2.0,2.394747421,4.185185185185185,7459,
C_735255,0.0,-1.0,4.0,1.041069644,1.0,0.0,1,
C_735259,1.0,0.7112450787,4.0,4.0,1.524968314,0.0,11802,
C_735261,0.0,-1.0,4.0,4.552671304,1.640893471,2.0,580,
C_735263,2.00914067,0.0,4.0,3.0,1.333333333,0.0,3,
C_735267,0.0,-1.0,4.0,3.0,1.706075534,0.0,1815,
C_735269,1.130504291,0.04296653432,4.0,1.0,2.526351814,3.888888888888889,13138,
C_735273,2.805079784,0.0,4.0,3.0,1.898436507,0.0,7838,
C_735283,1.0,0.6636242632,3.0,4.346082754,1.607011522,5.0,4063,
C_735284,0.0,-1.0,3.511303413,4.219824365,1.0,0.0,1,
C_735293,0.0,-1.0,4.0,4.0,1.0,0.0,4,
C_735288,1.976952375,0.0,4.0,3.0,1.677364865,0.0,4126,
C_735290,2.00564281,0.0,4.0,2.0,1.634344529,0.0,1831,
C_735296,1.0,0.1447665663,4.0,2.0,1.555230432,3.0,2729,
C_735305,1.557295245,0.0,4.0,3.571775722,1.740331492,0.0,180,
C_735306,1.228807449,0.0,2.0,1.808251293,1.557713053,0.0,918,
C_735310,2.96978211,0.0,4.0,3.0,1.460598399,0.0,2365,
C_735308,1.0,0.02580399527,3.0,3.225525797,1.32334673,4.139615505830444,2729,
C_735317,1.8098245,0.0,5.0,5.0,2.138705862,0.0,5905,
C_735318,2.417525382,0.0,4.922626429,4.0,1.0,0.0,1,
C_735325,2.897353408,0.0,4.0,4.055851065,1.279121422,3.852090032154341,4043,
C_735324,2.538439646,0.0,4.0,4.892320326,1.692820133,4.5,4034,
C_735321,1.0,0.6379310345,4.0,5.0,2.249674691,0.0,6106,
C_735326,0.0,-1.0,3.0,1.0,1.929166667,0.0,238,
C_735330,0.0,-1.0,4.0,3.816894115,1.235294118,0.0,17,
C_735336,1.0,0.6917019126,4.0,2.0,1.546817539,3.888888888888889,7064,
C_735338,1.0,0.8588342441,4.0,2.0,1.753456899,0.0,3389,
C_735341,1.45561102,0.0,2.0,4.128929237,1.528105292,0.0,3612,
C_735343,1.0,1.0,4.0,1.551846119,1.748440748,0.0,481,
C_735342,1.0,0.7494568802,4.0,5.0,1.90198881,3.6666666666666665,24391,
C_735345,0.0,-1.0,4.0,3.0,1.717948718,0.0,78,
C_735348,0.0,-1.0,4.0,3.0,1.714884696,0.0,474,
C_735351,1.227161067,0.0,5.0,5.0,1.889477167,4.642857142857143,45079,
C_735357,1.0,0.003543556909,4.0,3.0,1.626598465,0.0,386,
C_735361,1.0,0.7533333333,4.0,4.0,2.580454744,5.0,4565,
C_735365,0.0,-1.0,4.0,2.0,1.0,0.0,1,
C_735364,1.0,0.8151957503,4.0,2.842517454,1.528374367,0.0,5715,
C_735369,0.0,-1.0,4.0,4.0,1.928571429,0.0,14,
C_735371,0.0,-1.0,4.0,2.0,1.592920354,0.0,112,
C_735373,0.0,-1.0,5.0,5.0,2.462128795,0.0,2987,
C_735374,0.0,-1.0,4.0,2.0,1.0,0.0,1,
C_735377,2.240022102,0.0,4.0,4.0,1.876296887,2.3333333333333335,1240,
C_735378,2.456377416,0.0,5.0,5.0,2.549289712,4.5,4631,
C_735379,0.0,-1.0,4.0,2.0,2.333333333,0.0,3,
C_735381,1.0,0.5,4.0,1.729672552,1.538548115,0.0,1694,
C_735385,1.0,0.5611241218,4.0,3.0,1.886382114,0.0,9802,
C_735389,1.0,0.5348837209,4.0,5.0,1.634942216,0.0,1454,
C_735394,0.0,-1.0,4.0,3.673750582,1.694117647,0.0,340,
C_735397,0.0,-1.0,4.0,2.0,1.653846154,0.0,51,
C_735399,0.0,-1.0,2.645870763,3.0,1.75,0.0,4,
C_735401,2.698929317,0.0,4.0,4.0,1.782608696,0.0,114,
C_735405,1.620087726,0.0,4.0,4.0,1.99153003,3.6666666666666665,21994,
C_735419,2.89667093,0.0,4.0,4.0,1.443109776,0.0,2982,
C_735431,1.2778399,0.0,4.0,2.0,1.556161396,0.0,912,
C_735436,2.979461413,0.0,4.0,2.0,1.671439936,0.0,1148,
C_735450,0.0,-1.0,4.0,2.0,1.449685535,0.0,318,
C_736530,1.0,0.8259587021,3.0,2.0,1.608256881,0.0,1074,
C_737380,1.401761071,0.0,3.220025605,4.588857025,1.0,0.0,1,
C_737462,0.0,-1.0,5.0,5.0,2.285714286,0.0,7,
C_737475,0.0,-1.0,4.125197057,1.479426865,1.0,0.0,1,
C_737492,1.0,0.7650540021,4.0,3.0,1.642026578,0.0,1199,
C_737493,1.0,0.1,4.0,3.057759282,1.597600872,0.0,1833,
C_737494,1.516040052,0.0,4.0,2.359622314,2.5,0.0,2,
C_737499,2.890867141,0.0,4.0,2.692598431,1.640625,0.0,1015,
C_737512,2.455133989,0.0,4.0,5.0,1.593153017,1.0,5272,
C_737592,1.0,0.7992056942,4.0,2.0,1.652816665,4.587229190421893,8920,
C_746960,0.0,-1.0,4.0,4.174497026,1.748563218,0.0,693,
C_746961,0.0,-1.0,3.035947541,2.0,1.0,0.0,2,
C_746970,0.0,-1.0,4.0,4.945429116,1.0,0.0,1,
C_746983,1.0,0.5964912281,4.0,3.0,2.708295212,0.0,13086,
C_746985,2.148282826,0.0,5.0,5.0,2.201657853,5.0,6943,
C_746997,1.0,0.1670249175,4.0,5.0,1.558373366,5.0,26335,
C_747017,2.273799965,0.0,4.0,5.0,1.388888889,0.0,18,
C_747044,0.0,-1.0,4.0,3.0,1.789473684,0.0,322,
C_747047,1.0,0.7856519632,4.0,3.0,1.87092437,0.0,2964,
C_747262,0.0,-1.0,5.0,5.0,1.746666667,4.0,224,
C_747261,2.58701837,0.0,4.0,1.092525557,2.0,0.0,1,
C_747271,2.033790901,0.0,4.0,2.904578124,1.42989011,4.111111111111111,2265,
C_747273,2.610280118,0.0,4.0,4.94311612,1.65303656,4.259762308998302,9212,
C_747681,0.0,-1.0,4.0,2.304564865,1.926984127,0.0,628,
C_747690,2.753126673,0.0,3.0,1.0,1.559450497,4.32,2045,
C_747696,2.919510125,0.0,3.0,2.0,1.690694935,3.380952380952381,4219,
C_747718,1.0,0.696475,4.0,4.979889576,1.503566334,3.909090909090909,3470,
C_679148,2.841549904,0.0,4.0,3.0,2.416639263,0.0,6074,
C_749652,2.525103986,0.0,3.0,4.020733811,1.576139089,4.310344827586207,1667,
C_749756,2.231770501,0.0,4.0,2.539247085,1.626815265,5.0,2935,
C_749769,2.365415994,0.0,4.0,5.0,2.19315465,4.0,7898,
C_749807,1.0,0.7553408627,3.0,4.0,2.451792945,3.878787878787879,27065,
C_679390,2.483906479,0.0,4.0,2.0,2.568897398,4.587878787878788,32797,
C_733993,2.187961604,0.0,4.0,3.0,1.998662386,0.0,3733,
C_754897,2.587176237,0.0,3.0,2.0,1.667281106,3.0,1081,
C_754135,1.0,0.779388975,4.0,2.0,2.504616307,4.622641509433962,16670,
C_756591,1.709974369,0.0,4.0,3.0,1.688398849,0.0,1028,
C_756594,2.23266443,0.0,4.0,3.0,2.379523591,3.3333333333333335,4361,
C_756607,0.0,-1.0,3.0,1.0,1.0,0.0,1,
C_756615,0.0,-1.0,4.0,3.238967527,1.0,0.0,1,
C_756618,0.0,-1.0,2.861931695,3.0,1.666666667,0.0,3,
C_756622,0.0,-1.0,4.0,3.0,1.0,0.0,1,
C_756625,0.0,-1.0,4.0,3.0,2.0,0.0,2,
C_756629,0.0,-1.0,4.0,3.0,1.0,0.0,1,
C_756631,0.0,-1.0,3.219530501,3.0,2.0,0.0,2,
C_756636,1.0,0.7745571659,4.0,3.0,1.505847953,0.0,1017,
C_756671,1.0,0.0,4.0,4.0,2.06027668,0.0,1007,
C_756690,1.0,0.8396105846,3.0,2.0,1.548533664,4.320754716981132,2417,
C_756665,1.0,0.7091715671,4.0,2.999138956,2.457979954,3.8815789473684212,14258,
C_756700,1.254547522,0.8571428571,4.0,5.0,1.724594993,0.0,674,
C_756717,1.443292587,0.0,3.0,2.0,1.754372624,0.0,1063,
C_756736,1.0,0.5731707317,4.0,4.779691665,1.639443962,0.0,1146,
C_756747,1.816421513,0.0,4.0,4.0,1.819681016,4.2,12673,
C_758183,1.591199063,0.0,4.0,3.0,2.458511804,3.6139500186497577,10030,
C_758190,1.0,0.8244047813,2.0,2.426868157,2.432624744,3.0,11160,
C_758194,1.0,0.2710487445,4.0,2.0,1.574940523,0.0,1234,
C_758198,0.0,-1.0,4.0,3.969592955,1.816326531,0.0,288,
C_758201,1.0,0.7766570605,4.0,2.738184359,1.287671233,3.933333333333333,1606,
C_758204,2.144867657,0.0,4.0,3.0,1.710967742,0.0,772,
C_758207,2.765091382,0.0,3.0,2.0,2.090986395,1.0,2343,
C_758208,1.55390719,0.0,3.0,2.0,2.67453499,0.0,11988,
C_758221,1.909899571,0.0,4.0,4.0,2.449206063,3.5,11065,
C_758222,1.295269679,0.530162413,3.0,2.0,1.673241289,0.0,1490,
C_758886,1.0,0.7752774353,3.0,2.0,1.617486339,4.690140845070423,2364,
C_758898,1.0,0.9572275057,4.0,3.0,1.54857337,0.0,2935,
C_758928,1.0,0.6806104881,4.0,4.365662656,1.302945302,3.0,2134,
C_758961,0.0,-1.0,4.0,4.0,2.459459459,0.0,37,
C_758997,1.0,0.8492250429,4.0,1.230244145,1.222668004,3.4444444444444446,1992,
C_759007,1.0,0.8027210884,3.0,1.0,1.716030534,0.0,650,
C_759037,0.0,-1.0,4.0,4.0,2.40969163,4.6,2490,
C_763992,0.0,-1.0,4.0,1.986607529,1.48859683,0.0,2579,
C_766037,2.636970527,0.0,4.0,4.807635417,1.446259673,4.618556701030927,3485,
C_766175,1.0,0.7498348589,4.0,3.273009799,1.583276217,0.0,1455,
C_769264,1.408967229,0.0,4.0,4.0,1.563462949,0.0,1349,
C_769273,1.0,0.5601825442,4.0,3.0,1.680385852,0.0,3096,
C_769293,1.505362078,0.0,5.0,5.0,2.1187995,3.0,2383,
C_769301,1.491901189,0.0,4.0,5.0,2.512754505,4.6,8537,
C_770768,1.522521068,0.0,4.0,4.0,1.720187793,0.0,1056,
C_770751,1.0,0.2709551657,4.0,4.293008596,1.581766149,0.0,2433,
C_770766,1.0,0.7538354254,4.0,4.0,1.889660494,0.0,1291,
C_773953,0.0,-1.0,4.0,1.265486448,1.747289408,4.833333333333333,1170,
C_773985,1.0,0.5,4.0,4.0,2.658577878,3.8875,19480,
C_707083,1.0,0.6783639557,4.0,4.0,1.672648515,3.3043478260869565,4759,
C_774889,0.0,-1.0,4.0,3.194695211,1.772277228,0.0,903,
C_776850,2.63363005,0.0,4.0,1.0,1.560327819,2.0,6491,
C_777194,1.138103208,0.0,4.0,2.638609066,1.382769587,3.0,3456,
C_780629,2.61111813,0.0,4.0,2.009459881,1.595304069,4.0,6819,
C_780686,0.0,-1.0,4.0,3.534857713,1.594257179,0.0,796,
C_780844,2.837276441,0.0,4.0,4.320056882,1.314732143,4.4495412844036695,448,
C_781471,0.0,-1.0,4.0,2.0,1.869728916,3.5555555555555554,1313,
C_781494,2.017198893,0.0,4.0,4.0,2.597622314,4.555555555555555,15301,
C_781627,1.0,0.7424046542,4.0,3.0,1.539524175,0.0,1292,
C_782490,1.605107514,0.0,4.0,5.0,1.649408538,0.0,17445,
C_782508,0.0,-1.0,4.0,5.0,1.4,0.0,40,
C_782555,1.0,0.460454691,4.0,5.0,1.558829031,0.0,10585,
C_782574,0.0,-1.0,3.864309602,2.03075525,1.0,0.0,1,
C_784036,2.906401692,0.0,4.0,3.0,1.25,0.0,4,
C_784069,1.0,0.379501385,4.0,3.0,1.529717104,1.0,3840,
C_784155,1.113653614,0.0,4.0,2.0,1.541387025,4.04,1787,
C_784161,1.0,0.1381016043,4.0,2.0,2.367559317,0.0,7191,
C_784172,2.498200531,0.0,4.0,3.0,1.507425367,2.75,13114,
C_784387,2.30702855,0.0,3.0,1.0,1.634416033,0.0,2870,
C_759048,2.145796649,0.0,4.0,3.0,1.623287671,0.0,291,
C_785161,1.227972259,1.0,4.0,4.0,1.75351014,3.0,641,
C_784384,0.0,-1.0,4.0,4.0,1.0,0.0,2,
C_786471,1.0,0.6302521008,4.0,4.0,2.703320288,4.384615384615385,7917,
C_786631,1.0,0.8385624115,4.0,3.320693108,2.260795316,3.8289473684210527,8193,
C_788527,0.0,-1.0,3.0,1.0,3.0,0.0,2,
C_788536,0.0,-1.0,4.0,2.509280837,1.0,0.0,1,
C_788547,1.0,0.09728401802,4.0,3.276228207,1.352186312,0.0,4197,
C_788565,2.366015615,0.0,4.0,3.211156184,1.992722461,3.5,3016,
C_789278,2.634544194,0.0,4.0,5.0,2.409719987,3.4761904761904763,12406,
C_789961,1.047619048,0.0,4.0,4.624828043,2.020833333,3.1,46,
C_791424,1.0,0.0,4.0,3.620009109,1.690735695,4.113924050632911,724,
C_791738,1.615717008,0.0,4.0,1.0,1.570234114,3.9508196721311477,2720,
C_791822,1.702205103,0.0,3.0,1.0,1.774590164,0.0,480,
C_770784,1.620659673,0.0,4.0,4.0,1.820983155,0.0,24497,
C_793017,2.736639329,0.0,4.0,3.877359487,2.471846237,4.6,11074,
C_797404,1.0,0.8021669433,4.0,1.46236009,1.926312285,3.8,8984,
C_797853,2.535608874,0.7858755011,3.0,2.0,2.018863687,3.888113920371985,4438,
C_797919,2.253077804,0.0,4.0,2.0,1.752307692,2.5824175824175826,647,
C_798690,0.0,-1.0,3.0,2.0,1.373106061,4.094239973593002,5278,
C_799778,2.219220939,0.0,2.0,4.075116463,1.188920455,0.0,702,
C_799783,1.0,0.2656483681,4.0,3.0,1.580664775,2.95,9776,
C_799791,1.0,0.196589408,4.0,4.0,1.904901438,0.0,3739,
C_799796,2.851359547,0.0,5.0,5.0,1.881203843,0.0,25028,
C_799800,1.0,0.05821596244,5.0,5.0,1.869479312,0.0,8529,
C_799931,1.648009633,0.0,4.0,2.0,2.690305085,0.0,22116,
C_800267,2.330619709,0.0,3.0,2.0,1.308628319,0.0,1801,
C_800360,2.370886605,0.0,4.0,4.671612105,2.643596569,5.0,10069,
C_800391,1.643648455,0.0,4.0,1.015364949,1.47115675,4.428571428571429,3288,
C_801446,1.172568722,0.0,4.0,4.0,1.745839637,0.0,657,
C_801443,1.0,0.7315231664,3.0,3.892803311,2.079825258,4.25,2508,
C_808528,1.0,0.8682445759,4.0,2.0,2.569193081,4.454545454545454,19988,
C_808529,2.808256575,0.0,3.0,2.227613068,2.446143437,0.0,7387,
C_808534,2.705534255,0.0,3.0,4.950427321,1.467684612,3.674364896073903,7569,
C_797938,1.155622009,0.0,4.0,5.0,2.028464769,4.6,4271,
C_808654,0.0,-1.0,4.0,3.0,2.70388793,0.0,9846,
C_810349,1.217562274,0.0,4.0,2.30942671,1.167431193,4.269972181312387,9155,
C_810834,2.756156952,0.0,4.0,2.0,1.793023256,0.0,367,
C_813182,2.317968894,0.0,4.0,2.0,1.785942492,0.0,1251,
C_813290,0.0,-1.0,4.0,2.864382399,1.761804827,0.0,947,
C_813262,1.0,0.8212391227,4.0,2.221212356,1.209762001,3.2903225806451615,4957,
C_813434,1.327263302,0.0,4.0,4.448470084,1.475745657,0.0,6058,
C_789833,0.0,-1.0,3.0,4.122078699,2.476402273,5.0,4040,
C_813501,1.830518453,0.0,2.0,3.839262506,1.320451843,3.4489795918367347,1681,
C_813497,1.05962808,0.0,3.0,4.569840929,1.543859649,0.0,341,
C_814381,0.0,-1.0,3.906481259,1.940311322,1.455696203,0.0,79,
C_814402,1.361160873,0.0,4.0,2.0,2.648047641,0.0,13248,
C_680836,1.350223225,0.0,4.0,2.0,2.050217927,5.0,5254,
C_817148,1.438657866,0.0,4.0,2.0,2.420604915,3.0,10574,
C_813491,2.110198159,0.0,2.0,4.666191635,1.559573781,3.962962962962963,3091,
C_817691,1.0,0.6213647813,4.0,2.0,2.323340823,4.434782608695652,18215,
C_819279,1.853744708,0.0,2.0,1.849401148,1.367515924,3.7282051282051283,1569,
C_819285,2.320919333,0.0,2.0,3.443584018,2.632102963,3.6666666666666665,16458,
C_819290,1.719725979,0.0,4.0,3.901393264,1.449371859,4.133802816901408,7926,
C_819191,1.584709794,0.0,4.0,2.0,1.593053735,0.0,1509,
C_823300,1.0,0.004502107805,4.0,3.0,1.748632121,3.5,3095,
C_823302,1.498193322,0.0,4.0,3.0,2.682842105,0.0,9497,
C_823308,1.0,0.4661491087,4.0,3.0,1.510801964,4.0,6093,
C_823309,1.404914421,0.0,4.0,2.170606813,1.303541315,3.5090909090909093,1184,
C_823315,1.0,0.4251601052,4.0,1.0,2.646680942,0.0,6535,
C_823317,1.623434082,0.0,2.0,1.282930108,1.375,4.065868263473054,1246,
C_823327,1.484040016,0.9024810115,4.0,2.0,1.606330366,4.0,2587,
C_823326,2.153005419,0.0,2.0,1.624431344,1.431055901,3.925764192139738,1605,
C_766192,2.097515748,0.0,4.0,3.712653846,1.667525773,4.0,1525,
C_697301,1.0,0.803357632,4.0,2.0,1.709823861,0.0,5370,
C_696960,1.022282001,0.0,4.0,2.0,1.446808511,0.0,47,
C_825821,1.0,0.6447368421,3.0,1.0,1.51604033,0.0,2175,
C_825822,1.994559142,0.0,2.0,4.382850355,2.48436672,3.5,7545,
C_825824,2.301942319,0.0,4.0,2.0,1.418918919,0.0,591,
C_825832,0.0,-1.0,4.86217788,5.0,1.882352941,0.0,577,
C_837228,2.789891735,0.0,3.0,2.0,1.656321839,4.428571428571429,869,
C_837279,0.0,-1.0,4.0,3.0,1.0,0.0,1,
C_837690,1.0,0.01396006362,4.0,2.0,1.775325978,0.0,996,
C_837698,1.0,0.9111456177,4.0,2.0,1.582922824,0.0,595,
C_837708,2.36800936,0.0,4.0,2.0,1.641509434,0.0,582,
C_837715,0.0,-1.0,4.0,3.0,1.0,0.0,1,
C_837721,0.0,-1.0,4.0,5.0,1.0,0.0,1,
C_837735,2.692477789,0.0,5.0,5.0,1.581930657,0.0,6912,
C_837746,1.156200369,0.5,4.0,2.277907496,1.508474576,0.0,59,
C_837980,2.742798409,0.0,2.0,4.711446349,1.586560741,0.0,3003,
C_837985,1.772533306,0.0,2.0,4.921653036,1.124499102,0.0,7233,
C_837991,1.477741473,0.0,2.0,2.0,1.843601896,0.0,819,
C_840084,1.057311113,0.0,4.0,2.0,2.303514578,4.055944055944056,31568,
C_840087,1.18505303,0.0,4.0,2.446918389,1.675180288,4.0,3292,
C_840089,2.864555695,0.0,4.0,1.804246905,1.329113924,3.142857142857143,395,
C_697035,1.375631141,0.0,3.0,2.0,1.810436635,4.0,1862,
C_842836,2.498411662,0.0,3.0,2.0,1.523219814,0.0,643,
C_681684,1.212340409,0.0,3.0,2.0,1.593406593,0.0,2902,
C_845673,1.52591451,0.9155844156,4.0,2.0,2.581281477,5.0,7142,
C_845674,0.0,-1.0,4.0,2.0,2.466378181,4.2272727272727275,17538,
C_845947,2.859998657,0.0,4.0,4.0,1.4044262,0.0,5591,
C_845950,1.0,0.741084788,4.0,3.0,1.649627392,3.6,24720,
C_845951,1.456476732,0.0,3.0,2.0,1.0,0.0,1,
C_851358,2.454962185,0.0,4.0,1.79052534,1.579288026,0.0,1848,
C_851364,2.381447485,0.0,4.0,3.0,1.562428408,4.285714285714286,866,
C_854839,2.318194851,0.0,4.0,5.0,1.640872423,0.0,22975,
C_854846,1.0,0.5166666667,5.0,5.0,1.822005098,0.0,2339,
C_854854,1.0,0.7719769292,4.0,5.0,1.626308901,0.0,2983,
C_854862,1.350002814,0.0,4.0,5.0,1.761094225,0.0,1638,
C_854868,0.0,-1.0,5.0,5.0,1.710137182,0.0,5580,
C_854871,2.211003426,0.0,4.0,5.0,1.685741088,0.0,4183,
C_854891,0.0,-1.0,4.3021204,3.0,1.875,0.0,8,
C_854898,0.0,-1.0,4.224488645,3.0,1.979381443,0.0,96,
C_854900,0.0,-1.0,4.0,2.0,1.940298507,0.0,67,
C_854901,1.562624608,0.0,4.0,2.774282445,1.603053435,0.0,1435,
C_854902,1.497997813,0.0,4.0,3.0,1.811594203,0.0,276,
C_854870,0.0,-1.0,4.0,5.0,1.694223452,0.0,2829,
C_854855,1.766172516,0.0,4.0,5.0,1.939224387,0.0,5098,
C_855431,1.0,0.8,5.0,4.0,1.838383838,0.0,99,
C_855436,0.0,-1.0,3.186669739,3.0,1.0,0.0,1,
C_857823,2.412177761,0.0,3.0,2.0,2.529761905,0.0,11567,
C_857825,1.70810902,0.0,3.0,2.0,1.626968882,3.0,2591,
C_854667,2.693736201,0.0,4.0,4.0,1.7172949,4.1,896,
C_859519,2.024783986,0.0,4.0,3.909617097,1.329302091,3.537313432835821,3965,
C_859557,2.744440048,0.0,2.0,2.787852583,1.418833228,4.627180899908173,3146,
C_862634,2.341337588,0.0,5.0,5.0,2.0,0.0,4,
C_862963,1.583534446,0.0,4.0,2.0,2.660663089,0.0,13594,
C_865842,1.590990357,0.0,4.0,3.522622081,1.901149738,3.380952380952381,14692,
C_866151,1.309838432,0.0,4.0,2.710495193,1.618455744,3.0,2648,
C_866164,1.963390294,0.0,4.0,5.0,2.34910416,4.333333333333333,16426,
C_866167,2.124985112,0.0,4.0,2.762853493,1.0,0.0,1,
C_866175,1.203744254,0.0,3.0,2.041603889,1.442307692,0.0,935,
C_866182,1.0,0.0,4.0,3.405805777,1.831516848,4.278008298755187,9966,
C_866764,2.495261133,0.0,4.0,4.0,2.95460455,0.0,9228,
C_866770,2.644460352,0.3333333333,4.0,5.0,1.761235955,0.0,1063,
C_873858,2.892362771,0.0,4.0,2.0,1.93064877,5.0,882,
C_873860,2.47533649,0.0,4.0,2.0,1.844800625,4.2,2549,
C_873864,1.320617306,0.0,4.0,5.0,2.415647366,0.0,26266,
C_875624,1.0,0.1558441558,4.0,3.043478596,2.119724914,0.0,3171,
C_876689,0.0,-1.0,4.0,2.040596276,1.527075812,0.0,554,
C_876705,1.407316796,0.0,4.0,1.413353588,2.243133724,3.9514563106796117,4434,
C_876706,1.847438521,0.0,2.0,2.930402383,1.438544374,4.230769230769231,2688,
C_876708,2.758664671,0.0,4.0,4.710304309,1.706183537,4.481481481481482,5064,
C_876710,1.587027676,0.0,2.0,2.007655598,1.566131026,0.0,805,
C_876711,2.139604905,0.0,2.0,3.387228726,1.638635462,0.0,2517,
C_876712,2.579820311,0.0,4.0,3.0,2.25,0.0,1811,
C_879040,1.032088323,0.0,4.0,5.0,2.046631703,5.0,24500,
C_879045,0.0,-1.0,4.0,2.0,2.684440559,0.0,16004,
C_879050,0.0,-1.0,4.0,4.0,3.119082038,0.0,5532,
C_879054,1.644323445,0.0,4.0,5.0,2.537377082,0.0,19871,
C_879069,1.0,0.5266990291,4.0,2.0,1.722751323,0.0,1811,
C_879073,1.88605371,0.0,4.0,2.0,1.757986447,4.157894736842105,2056,
C_879074,2.683161796,0.0,4.0,4.041290211,1.743678161,0.0,4297,
C_879093,2.824683403,0.0,4.0,2.0,2.509922149,0.0,13078,
C_879104,2.89852077,0.0,3.0,2.0,1.582115219,0.0,1157,
C_881170,1.0,0.9013605442,2.0,5.0,1.592592593,0.0,27,
C_881112,1.802549599,0.0,2.0,3.386806526,1.431967213,0.0,1219,
C_881424,0.0,-1.0,5.0,5.0,1.777015437,0.0,2317,
C_881436,0.0,-1.0,5.0,5.0,1.75,0.0,2912,
C_881453,0.0,-1.0,5.0,5.0,1.746866485,0.0,3639,
C_881456,0.0,-1.0,5.0,5.0,1.766767144,0.0,2636,
C_881462,0.0,-1.0,5.0,5.0,1.79264214,0.0,1776,
C_881478,0.0,-1.0,5.0,5.0,1.727300708,0.0,9672,
C_881480,0.0,-1.0,5.0,5.0,1.8776728,0.0,1995,
C_881485,1.278725163,0.0,4.0,5.0,2.489119043,0.0,16165,
C_881704,2.895189286,0.0,2.0,3.40986841,1.371396896,3.4615384615384617,899,
C_882596,2.358857824,0.0,4.0,2.0,1.950961538,3.0,9354,
C_883229,1.0,0.6822916667,4.0,4.689019967,1.477851084,3.3373493975903616,1057,
C_883372,1.0,0.732428115,5.0,5.0,1.865952613,0.0,3061,
C_887098,1.037195963,0.0,3.0,2.0,2.481507327,0.0,1433,
C_887099,1.692074672,0.0,2.0,3.779245168,1.782219159,3.7096774193548385,1436,
C_887101,1.0,0.0531238309,4.0,2.056179316,1.832035928,0.0,3328,
C_887144,2.993565178,0.0,4.0,2.0,1.690184049,0.0,318,
C_890125,1.0,0.7368278844,4.0,2.0,1.754072517,0.0,3782,
C_890220,1.9445782,0.0,4.0,4.0,2.565665307,0.0,24221,
C_890259,2.701062679,0.0,4.0,4.0,1.928304705,0.0,5288,
C_890264,1.442156381,0.0,4.0,5.0,1.0,0.0,1,
C_890266,0.0,-1.0,5.0,2.670288105,1.0,0.0,1,
C_890276,0.0,-1.0,5.0,5.0,1.79986292,0.0,1449,
C_893222,1.0,0.7575030095,4.0,2.0,1.915191437,0.0,2397,
C_893808,2.166216093,0.0,4.0,2.0,1.805993691,0.0,632,
C_893813,1.825923048,0.0,4.0,1.0,1.555555556,0.0,531,
C_893818,2.197985317,0.0,4.0,3.403222125,1.599666389,0.0,1189,
C_893822,2.047920882,0.0,3.0,2.0,1.953703704,0.0,3090,
C_681731,1.650317113,0.0,4.0,3.377789468,1.64,0.0,50,
